"","ENSG00000179869.15","ENSG00000240355.1","ENSG00000214754.3","ENSG00000223829.6","ENSG00000229192.6","ENSG00000232072.1","ENSG00000225705.2","ENSG00000279578.1","ENSG00000231539.1","ENSG00000234983.1","ENSG00000261019.1","ENSG00000233539.5","ENSG00000228005.1","ENSG00000287521.1","ENSG00000225507.1","ENSG00000237471.2","ENSG00000286315.1","ENSG00000234686.1","ENSG00000228173.2","ENSG00000286995.1","ENSG00000279104.1","ENSG00000164746.14","ENSG00000221845.4","ENSG00000136275.10","ENSG00000283247.2","ENSG00000218305.4","ENSG00000270763.1","ENSG00000242948.1","ENSG00000229165.1","ENSG00000106571.14","ENSG00000223893.1","ENSG00000224519.1","ENSG00000136273.13","ENSG00000122641.11","ENSG00000146666.5","ENSG00000236078.2","ENSG00000238284.2","ENSG00000224017.2","ENSG00000285536.1","ENSG00000242552.1","ENSG00000158683.8","ENSG00000164500.7","ENSG00000164744.13","ENSG00000229161.2","ENSG00000136205.17","ENSG00000183696.14","ENSG00000188730.5","ENSG00000042813.8","ENSP00000005257.2","ENSP00000218099.2","ENSP00000219794.6","ENSP00000222390.5","ENSP00000222567.5","ENSP00000222800.3","ENSP00000222803.5","ENSP00000225719.4","ENSP00000242059.5","ENSP00000252590.3","ENSP00000254770.2","ENSP00000258761.3","ENSP00000262067.4","ENSP00000262428.4","ENSP00000264451.6","ENSP00000264663.5","ENSP00000265132.3","ENSP00000265346.7","ENSP00000265393.6","ENSP00000265395.2","ENSP00000265523.4","ENSP00000275428.4","ENSP00000275493.2","ENSP00000275605.3","ENSP00000283882.3","ENSP00000297157.3","ENSP00000313050.3","ENSP00000315568.4","ENSP00000315841.7","ENSP00000323811.5","ENSP00000325333.8","ENSP00000326879.9","ENSP00000328410.4","ENSP00000330032.4","ENSP00000336762.6","ENSP00000339503.4","ENSP00000350011.5","ENSP00000356022.4","ENSP00000360671.4","ENSP00000364140.3","ENSP00000364324.2","ENSP00000368031.3","ENSP00000373918.3","ENSP00000378812.3","ENSP00000379901.2","ENSP00000381081.2","ENSP00000398789.2","ENSP00000400922.3","ENSP00000404042.2","ENSP00000419370.1","ENSP00000468927.1","ENSP00000490722.1"
"ENSG00000261019.1",0.120328751253968,0.0941962123428144,0.105018930942133,0.10537881725788,0.100925860754279,0.105282846611567,0.117633342680456,0.11666815997336,0.0983712566420873,0.0957730052247327,0,0.103001214702823,0.116070423856353,0.117825030563735,0.118484938227726,0.101010183593862,0.110729518564603,0.118864870035289,0.119042434369767,0.114947158563864,0.115516724570942,0.122825064880389,0.119814404992373,0.123390945161811,0.0985338573701082,0.116644479671091,0.124793674888858,0.10000263496847,0.11679025726482,0.0989607766618385,0.111717904503602,0.105333888343586,0.11543699178995,0.0965975803914502,0.121841073899046,0.120202419726292,0.0975484296655775,0.0976215828312298,0.118194495174341,0.107606471571177,0.114338587306463,0.116684321482249,0.117513197539511,0.0980068332460211,0.106657161021656,0.121451641743177,0.120567048365117,0.118190210941386,0.124306399014385,0.172409428409257,0.11913762741241,0.140979637778175,0.180990780930151,0.125837198887753,0.159376841824811,0.106986786194961,0.137401726628221,0.111905930138183,0.177846452116981,0.316744329302556,0.250014223781262,0.0980622707184801,0.137636923090635,0.119283641525598,0.109697851411491,0.235358839358248,0.228691066522835,0.202266364017546,0.234839317131687,0.243830971314477,0.254523854138619,0.214820387275694,0.128050432963153,0.110898565300679,0.283588226041716,0.326333042175842,0.144685529840988,0.136538084945442,0.190717439316303,0.135522861065462,0.229103300815966,0.119855495476968,0.119658439452732,0.115465264321951,0.273242610323531,0.114509739315058,0.145228627206269,0.104250136304088,0.16151771455488,0.133728841783327,0.295065384158579,0.231875467062061,0.187096601913558,0.106577227480879,0.246028263476812,0.138132036678016,0.120936136687368,0.128309859153549,0.103492839555486,0.192322185130295
"ENSG00000233539.5",0.129827231012394,0.102513792404207,0.111265718279952,0.111274271658193,0.104746731677211,0.112011004082667,0.125096403905978,0.124270432843666,0.103354355549236,0.101228066788589,0.103001214702823,0,0.121602560072359,0.126718248012803,0.127391522579751,0.103369760979389,0.117601402191485,0.125412893217596,0.126799160086879,0.122759574836082,0.123236226952624,0.127831384146599,0.123948895078152,0.13026647594833,0.101130866009126,0.121821894833408,0.129638229567353,0.10380507290955,0.126078517663189,0.102256321215648,0.120251912856773,0.110464269060548,0.125155896931721,0.10331488406387,0.131239714364893,0.130850950286199,0.102228891314409,0.103735615245189,0.123509611896353,0.113320661676214,0.122828704394193,0.127188780095004,0.122820384431356,0.105277187383739,0.115310249467665,0.127728565719515,0.126550542408024,0.12375740410852,0.134343091855019,0.185862282985513,0.128460082084117,0.148980020935185,0.190628679066059,0.135576927965552,0.163745408489345,0.114467212442095,0.149234053295034,0.114626418203204,0.187290125721387,0.332194767942186,0.265077433932806,0.102076275175859,0.144469894875831,0.124248910742135,0.117085670013253,0.25206162992508,0.236107976154332,0.203377082844944,0.253245709618082,0.263106394608541,0.281339537499641,0.221885209192346,0.130878289139216,0.113364455051197,0.29221050623793,0.345988922498119,0.152871297368947,0.15404455193415,0.199471418707728,0.143568670235849,0.240761138287017,0.131849372863414,0.12405580220356,0.124271889420269,0.297783779479017,0.120282479931336,0.157314264076834,0.11182724347115,0.174470464056492,0.138524637794157,0.308759602877365,0.241634808991522,0.205793007434581,0.11392840714076,0.259962072383406,0.143351188172938,0.127202967847596,0.134630348787115,0.109438996880163,0.197836554868441
"ENSG00000228005.1",0.143123152138771,0.115590128034733,0.124896865049526,0.124183000478544,0.121196436331744,0.127879229315029,0.138116911247522,0.138371273053362,0.117760427436652,0.110753629650915,0.116070423856353,0.121602560072359,0,0.140259825999408,0.143308122337478,0.115785232223616,0.130786047313687,0.137181869950832,0.13929620844692,0.135912083066066,0.137902291662433,0.142565215074294,0.141829250685337,0.144419521936794,0.114698598011388,0.134795719912156,0.144626656718739,0.118291842117456,0.140647845196655,0.117821054873609,0.132984549546748,0.121018174478927,0.142965767103541,0.115427442135794,0.146469412921824,0.145863081380617,0.116723098019004,0.116118468965714,0.13967585292062,0.130339558322569,0.139179453340276,0.139978981806695,0.141101674466377,0.117826978251555,0.126111349331315,0.146308674738462,0.140569048897039,0.140728332427381,0.147441932218682,0.211180033770482,0.14543136206954,0.16770043230818,0.211319171813454,0.15020304242205,0.185805864846821,0.126771027859208,0.162050681507825,0.130553403377358,0.212197239425337,0.366143329488176,0.295225831034365,0.116289337918555,0.163186676475363,0.140251905140524,0.131252429210942,0.287901758899029,0.278526530464604,0.230222398174793,0.29085248677034,0.295136832476114,0.31733305403259,0.24571909974836,0.146527926813715,0.131364965869993,0.332127273108746,0.380192909882565,0.174395729344718,0.163412636055288,0.229869229288909,0.161747437342551,0.269820324002132,0.140394226611631,0.138172518549456,0.135233592509377,0.327087037413093,0.133980098875494,0.173246398127715,0.123680060434991,0.197246586594038,0.158849026303878,0.350737925011102,0.270923169754117,0.226384654662073,0.126634040988341,0.289306419182979,0.165882707971659,0.145370486646738,0.15140685735419,0.121017263653548,0.217985418783383
"ENSG00000287521.1",0.14677381703741,0.11797247363297,0.128109238990137,0.128750083791174,0.123197638251489,0.13133441160191,0.138709722220691,0.14511474662059,0.119063340651239,0.118696813139788,0.117825030563735,0.126718248012803,0.140259825999408,0,0.144938477821432,0.121510897493205,0.135214651099971,0.143240016645161,0.141067112479221,0.143225803747544,0.14117222323551,0.146831194138539,0.146693768966564,0.150080302496903,0.119688625260644,0.144976742472351,0.146536398642702,0.120701114803598,0.146602056578682,0.118825048716432,0.14073256280101,0.124213239864724,0.144423387362559,0.116667818164883,0.15306392545924,0.147304178432847,0.117180479086421,0.118185865816102,0.141536219182798,0.131256833655466,0.139031675987828,0.147935101034096,0.134248846874768,0.12033956211584,0.130076298969877,0.146289151517942,0.13933580878576,0.144309811036796,0.149453717609534,0.213046453486307,0.14265295172714,0.1702250044252,0.21992290118983,0.149462505439414,0.185369757549226,0.130598810848265,0.168956439851454,0.133507693229351,0.214840162428496,0.380400466119082,0.300944041228964,0.119079844185773,0.168116747715081,0.143489582495828,0.137172119033791,0.295168630762113,0.280331971931448,0.239333376124374,0.291183942382378,0.300645214361005,0.314693159357552,0.253378577070933,0.152029513609845,0.133014611109822,0.338374602638388,0.393068341311647,0.174033647594329,0.166735204201777,0.233470288751651,0.160466866493827,0.276493767056891,0.148785761192758,0.141593453164367,0.138791498165176,0.338888215068848,0.13778406596391,0.178119821788283,0.127495986420955,0.197864374025662,0.164809143383669,0.359130136531967,0.274649467163737,0.231153963003451,0.129740094290524,0.296130628368735,0.167549318565487,0.14554237877667,0.155354704079167,0.124368760911696,0.230673901453483
"ENSG00000225507.1",0.14752119274076,0.120520671684081,0.125031715891456,0.128695498303307,0.12017267142502,0.130088173231478,0.143004312808367,0.144213217634512,0.119102180145754,0.121134815166831,0.118484938227726,0.127391522579751,0.143308122337478,0.144938477821432,0,0.121371443892901,0.136422640598455,0.142900906634498,0.147553510755626,0.140414217096579,0.139836734675676,0.148650501477385,0.139118764762959,0.150908160128051,0.118512813210878,0.145097155720056,0.14808447588084,0.124730269106306,0.14563189984209,0.119859110538979,0.140731308712932,0.126599636459464,0.145814507275308,0.118275294625,0.149129375324808,0.148157901589867,0.12053356511323,0.123052294952448,0.146155260379024,0.133831762732137,0.143970511707171,0.145659697394742,0.141534561012608,0.120687374363293,0.131429211992402,0.146323552943261,0.142240406425892,0.143265981007102,0.150465224778408,0.211276524248384,0.150021000820373,0.173099989470044,0.218729585944269,0.153282548855885,0.188010480141066,0.132255123913591,0.168299173479223,0.133782474253116,0.222128117690485,0.382952472423319,0.313118708374787,0.117584502463025,0.164104582983064,0.146297365615867,0.138980197837634,0.299076744813227,0.284914478841209,0.238183590001174,0.293720823923085,0.3018617572024,0.329148987432885,0.256795723086732,0.150869623235731,0.131426250094382,0.340579218916464,0.394505985634999,0.177118343666626,0.170821188135088,0.237094075377346,0.166869954159427,0.275256525292698,0.145386015393095,0.141731533086687,0.14262428408114,0.33236984492992,0.138963882651324,0.178959561748441,0.127763851145811,0.196451539802542,0.16707182757692,0.360937921608648,0.273582055827057,0.231854629754022,0.127845721169373,0.298199294358348,0.168456601913648,0.149681241160476,0.154107029198801,0.126784168829966,0.234449427204509
"ENSG00000237471.2",0.123379766583194,0.100224537886146,0.106382312456683,0.109424809231201,0.10124605130715,0.104977659443813,0.119946681011609,0.120641631685777,0.0997842492892241,0.0991358230786732,0.101010183593862,0.103369760979389,0.115785232223616,0.121510897493205,0.121371443892901,0,0.111703968277044,0.12014223946747,0.119368723987833,0.11902320003653,0.118245138515512,0.122309225136707,0.121933261887583,0.123836713331745,0.100277132290464,0.118021354397882,0.127585263313681,0.102726033089162,0.122159708022233,0.103422356750025,0.118396718023915,0.102133206935044,0.121580994771429,0.0988682773755654,0.123575492458122,0.126228566274051,0.0980671116836452,0.102482893661602,0.121329609151022,0.109990702534537,0.11912788223852,0.120356984208569,0.118793701158717,0.0995551314881957,0.109518575212128,0.124162448126039,0.121215070123101,0.122406426025974,0.125062767068683,0.177233954828608,0.120167955462244,0.146720856755939,0.184086385271107,0.128015770082471,0.157613735478221,0.110985192901684,0.141690339085616,0.114759581242787,0.181534043092461,0.321676485609059,0.251740130036016,0.0990416998426827,0.140132015825875,0.11997995239309,0.112827448844654,0.245618724597902,0.232698318730256,0.204923502426922,0.240262277653063,0.256782423395654,0.272784084811404,0.210737968036091,0.126849039373179,0.111977434348365,0.284053319145944,0.32565367411132,0.144874307115528,0.141146365283703,0.192663513785092,0.135260221387211,0.22804236363942,0.120173044885141,0.120530270191116,0.118935638376288,0.276069224727645,0.116354879405991,0.150670931845629,0.107643316993925,0.164566751106255,0.13439676546994,0.301498166317591,0.229041815441654,0.196520147645764,0.110926743681546,0.249579900013793,0.14162797324193,0.122814070768732,0.133250333959626,0.105271638607432,0.194384084856166
"ENSG00000286315.1",0.14112335255609,0.106794100304552,0.117765610735247,0.119584106867692,0.111417840850202,0.119508982865945,0.130578339935822,0.134880528545532,0.110200850915642,0.109952142898312,0.110729518564603,0.117601402191485,0.130786047313687,0.135214651099971,0.136422640598455,0.111703968277044,0,0.131175567261118,0.134182511411876,0.131041004402166,0.129829642384823,0.138677415822627,0.132784824152726,0.13689375934566,0.111319641114627,0.133105363258689,0.136831771635697,0.112318561808961,0.13495917852027,0.112500770620805,0.128299470690057,0.113591686832252,0.134529924161204,0.11035100821083,0.137983807350026,0.136198097673244,0.111492944315966,0.111210281223829,0.134414769172174,0.122819011182618,0.128097273719417,0.136746857176843,0.13255265722763,0.113998217047305,0.122914175020933,0.137108376837604,0.132720275841588,0.131911109048909,0.141608109347435,0.199924271397341,0.139614374833566,0.160818265825221,0.204755823115405,0.142473538605532,0.175348630547705,0.122939140508419,0.156691444441046,0.124788741947496,0.202850311885611,0.347962238307813,0.284169366549346,0.106193834492591,0.149019085039255,0.134963975269326,0.126949614719318,0.274031504860574,0.258615057994829,0.225418917101899,0.268652076462132,0.286010905523856,0.305586100591871,0.240026979318573,0.14285416006903,0.124592515252828,0.318583046125031,0.359118846512311,0.161621842559373,0.158048892010001,0.213937526002148,0.15210780770759,0.253688193027607,0.138544430037295,0.131552675408598,0.1291287340696,0.30679572960308,0.126881770981221,0.165793150997321,0.119798315162707,0.182474741448847,0.152108670828349,0.328002997782356,0.26235979571355,0.216696508828453,0.117558254556859,0.267277556511249,0.152493013808674,0.136729732020763,0.140867401994031,0.119523419683965,0.214537840597217
"ENSG00000234686.1",0.144038378087485,0.116095896586259,0.122526269563353,0.126103656978001,0.117816424521706,0.125556757046804,0.1398494468486,0.141166926656493,0.116249689162301,0.112667671556746,0.118864870035289,0.125412893217596,0.137181869950832,0.143240016645161,0.142900906634498,0.12014223946747,0.131175567261118,0,0.142313857404226,0.141202414872322,0.137645486691958,0.147893804102714,0.137872498142135,0.144599691533819,0.115699573368154,0.138270789722109,0.146860722070133,0.118303072511042,0.141316397777814,0.113870378566698,0.135580815221764,0.122956005137618,0.137806847901144,0.117280330894354,0.1438249036354,0.147028320131192,0.113019365951742,0.118258954478072,0.139634287135584,0.127578246905722,0.134398182487277,0.140847902623386,0.133268866211417,0.11926032233002,0.129268396697273,0.145571045097742,0.139429535950672,0.140104930428206,0.144122413604058,0.20579046096717,0.143094284906654,0.165691436009426,0.21712336468419,0.14925094961382,0.187260175072179,0.128753765067997,0.164431141023926,0.133388095450105,0.212330321577515,0.377298534578206,0.301523810807408,0.117657015288811,0.162043532227856,0.145089877077214,0.133037826032604,0.283083378957453,0.273574773483132,0.23622268237932,0.288122788280141,0.29095038965282,0.312624877236876,0.258065333893279,0.147260664890693,0.12969085322392,0.328194133031403,0.381634736526408,0.175096336334483,0.164855279257379,0.229402467400153,0.160512994822122,0.272546581832251,0.142189058571544,0.139504500489617,0.141094985017522,0.324992105162316,0.133859752070764,0.17173425596645,0.125799112907191,0.190569054319663,0.159621806228279,0.357286650664395,0.272372961636317,0.229862649738522,0.127521660943366,0.291925570809646,0.164241535429916,0.140993199248795,0.156396616669125,0.123988289455715,0.221211758980457
"ENSG00000228173.2",0.149025087083463,0.118635690197222,0.126076158859055,0.129277387269962,0.122945994754801,0.129482929295525,0.143127056418406,0.144505072482467,0.120217568415238,0.12010662965281,0.119042434369767,0.126799160086879,0.13929620844692,0.141067112479221,0.147553510755626,0.119368723987833,0.134182511411876,0.142313857404226,0,0.143222308153791,0.14408645828863,0.147659494734734,0.144224954550169,0.148585095964049,0.11738749352935,0.142539717455713,0.150041629069097,0.122844721856656,0.141796759405903,0.119398225611754,0.136952620343235,0.121504546251084,0.144697665277344,0.118707747568094,0.147871936803593,0.147280167370742,0.116715654067525,0.118541010893444,0.145575578072136,0.129091700524057,0.141663988389906,0.140717526942888,0.140710298210499,0.122568670027827,0.128202466322069,0.149947777410332,0.145237905076809,0.142974954343698,0.14901574172393,0.207817793739688,0.146883173758202,0.177258639419807,0.220538471806308,0.156399700031305,0.18704234941955,0.129468847755617,0.165603528018905,0.137509107103851,0.215812586126249,0.376921131145827,0.307539053521306,0.121921577822679,0.166269838194852,0.143145377590475,0.135270366726956,0.288152919344424,0.272516842569615,0.235421887216927,0.296992108880796,0.30532700906125,0.317868760033856,0.25221178026121,0.155481258263834,0.134764261402375,0.341313557268108,0.389474732336841,0.179562604082334,0.168233332441373,0.239033509418142,0.16343034565586,0.270259587547826,0.145499727514188,0.144865854235125,0.139183084188681,0.330955752448477,0.139094610465422,0.176163997509274,0.129989854305923,0.196311660393245,0.163319353055,0.347620775383437,0.279306719497829,0.233792940657197,0.125428694219068,0.292334942490021,0.173230331915182,0.145014974216073,0.154232837633819,0.125522879187237,0.234630530973115
"ENSG00000286995.1",0.146333770314735,0.115195502280234,0.123864491322473,0.124805109856214,0.118933442345806,0.126082682836612,0.144351683151849,0.142821181535933,0.117032452869744,0.11675257371347,0.114947158563864,0.122759574836082,0.135912083066066,0.143225803747544,0.140414217096579,0.11902320003653,0.131041004402166,0.141202414872322,0.143222308153791,0,0.13678620564011,0.147070741951191,0.141002907583954,0.143494967794033,0.117074160954997,0.134649376251702,0.14378247504242,0.120245179228707,0.140717427009964,0.1174978998756,0.135170239931553,0.122229743597046,0.137378268125373,0.112803637758501,0.143164353467879,0.147679055625704,0.118883148274164,0.118850543757785,0.138500243535848,0.129521506427344,0.139073194439272,0.142639121079635,0.137928768457544,0.117274521284424,0.125542022578546,0.1467758695653,0.139133312792021,0.137343323114089,0.148551339334598,0.2111580238637,0.143129764999373,0.166693800406153,0.214836098273986,0.144748074819371,0.188412055108423,0.127269512415056,0.163799659031076,0.132313416967253,0.211733717723394,0.372246964673969,0.299237843040793,0.11411010293881,0.159740968278056,0.139802549383135,0.132533351843098,0.285385877273821,0.273616497392401,0.235262418284304,0.281054581176614,0.291964995055819,0.316564414179682,0.246375575909786,0.147464866717968,0.1323551061205,0.332085947809434,0.387211136419842,0.16663059632812,0.163552751063783,0.228151965626458,0.159939503355227,0.265474004698684,0.144393965487762,0.139202339854987,0.138560196924394,0.335825648425037,0.137392794005711,0.171147817494638,0.124346441049805,0.195889357440287,0.160055884479848,0.350123161447069,0.26999667436482,0.226088209166027,0.126925983304535,0.285628556319066,0.163233517185729,0.141560584144413,0.153956188039161,0.125584423365597,0.217944770264343
"ENSG00000279104.1",0.143758028880092,0.115165250907607,0.120320122172005,0.128157826647218,0.121431965317643,0.126684916383826,0.137235990375525,0.144479951957841,0.116359797447716,0.115618794291907,0.115516724570942,0.123236226952624,0.137902291662433,0.14117222323551,0.139836734675676,0.118245138515512,0.129829642384823,0.137645486691958,0.14408645828863,0.13678620564011,0,0.142707676247622,0.140389087224758,0.147070261405093,0.116183853242263,0.139852601915474,0.148846706682701,0.118270740706123,0.142501777270961,0.116156997669802,0.134865930859072,0.122528395605536,0.139515207493355,0.117643673070801,0.144297765254472,0.144023545377158,0.117514345737112,0.116671271933962,0.137827629275381,0.130176754443784,0.133358708347228,0.142563762471334,0.138261035610068,0.120262111321265,0.12470958169336,0.145997829700154,0.142288480664415,0.139569191204499,0.144028140954633,0.207728825799805,0.141233438502172,0.169404385461379,0.219159881522763,0.152249620009621,0.186887654044485,0.127972620709127,0.167689295594871,0.132101086766931,0.211497251571908,0.367827167957897,0.296666867598376,0.117304185202383,0.157571821261013,0.143525522120869,0.133425443071563,0.289973844129309,0.270353898020184,0.234001046279964,0.282444791337484,0.296545075341907,0.314162575850603,0.242461709133754,0.151290655814496,0.131990136679826,0.333854064839726,0.369767002501879,0.173952502703182,0.16585044102687,0.224877262609316,0.158472467270905,0.27693644687804,0.145444529770752,0.141945682608625,0.138419337562794,0.331765884489755,0.137402299540838,0.17444392513278,0.12505470306129,0.195247904082559,0.163083520264488,0.350735983341884,0.271995608837734,0.229551189702219,0.129023670522787,0.294401251961987,0.164411840152935,0.140223541727487,0.148900280212798,0.121135177298259,0.226306511868869
"ENSG00000164746.14",0.147625798623181,0.122789479071634,0.129909093265823,0.128211778372356,0.122278541803904,0.131626885300925,0.144348338413116,0.141860818469189,0.120435573421962,0.12169776426858,0.122825064880389,0.127831384146599,0.142565215074294,0.146831194138539,0.148650501477385,0.122309225136707,0.138677415822627,0.147893804102714,0.147659494734734,0.147070741951191,0.142707676247622,0,0.145306861301393,0.151056117709352,0.119800851749379,0.14677849662823,0.147156286750559,0.125831288755087,0.14641830886189,0.120281455013764,0.140686322187447,0.13123384993561,0.148663631003148,0.121398009496205,0.151989428979978,0.151248113931158,0.122447231541914,0.122247646410934,0.143458487633022,0.13501936670489,0.147789734687503,0.14558397343765,0.145640621338967,0.122521398259784,0.132782211468659,0.15238482171593,0.147326046727691,0.144926418034436,0.151262261968905,0.216763977942914,0.147753881563776,0.172135917126457,0.224024748996544,0.155105704820842,0.19226891167835,0.130515615658784,0.173024786046223,0.13694337115017,0.223946080908958,0.389015806773515,0.312146425449859,0.119465185374911,0.170601547129187,0.151026056537304,0.139326415161883,0.303684116539315,0.281247981142514,0.250048713935332,0.296179569798533,0.310804639090009,0.325488263613443,0.261454327869102,0.155306552015842,0.137384671369354,0.347113449766962,0.404851302133453,0.18118702659834,0.170582589215287,0.233783523319982,0.1663528557474,0.276944072797106,0.145374844243964,0.146345494655021,0.143342255787562,0.338261816482928,0.146750764830113,0.179829963831839,0.13082180191879,0.200544621844536,0.167203685697364,0.35814039069001,0.286162541274721,0.237794365638009,0.132139844895262,0.299134878662253,0.170827270635234,0.149054269225573,0.161638681112259,0.128476927645836,0.229139936100195
"ENSG00000221845.4",0.144852566287679,0.115627602229972,0.122728307012659,0.123457410422309,0.119527832384379,0.129074868840258,0.140511689738739,0.137438992713243,0.116897742424293,0.115546951356776,0.119814404992373,0.123948895078152,0.141829250685337,0.146693768966564,0.139118764762959,0.121933261887583,0.132784824152726,0.137872498142135,0.144224954550169,0.141002907583954,0.140389087224758,0.145306861301393,0,0.147576168127123,0.120882468220717,0.141663871097372,0.147300334477221,0.119322800383034,0.14374922112727,0.117949721024046,0.135093205657484,0.121249675613472,0.140067853349644,0.118584027034491,0.148536072489774,0.147458307761273,0.117838653755128,0.116811241451151,0.142236105950176,0.131537461911047,0.140374960743665,0.142500589221399,0.138402397639363,0.118915080028055,0.128436116215768,0.146667459205046,0.141256024677505,0.144617075472292,0.145511973343215,0.212459665202878,0.147986484459144,0.168831728653417,0.217844930176888,0.151302335846598,0.185291687817652,0.129056826274928,0.169324648960511,0.137854191029716,0.212876936978853,0.378213298829311,0.308187892800685,0.118517092345476,0.164773673461771,0.140080804349952,0.135741389751422,0.285996628612674,0.274764839518111,0.240149646280993,0.287388525881531,0.292240375400377,0.325576759839587,0.25563401067079,0.153276889297415,0.132973575048284,0.334901527613461,0.391029981825281,0.17365214334657,0.169003084211424,0.226379150760238,0.159794156930358,0.272273433370058,0.144643691509667,0.143350646668228,0.140521196994578,0.332228999527032,0.135884660595884,0.171596955067976,0.125288500226191,0.194542882791715,0.162456720536977,0.352470464363621,0.279062691684173,0.229473992787417,0.128144691856669,0.288442465289747,0.162935003325537,0.144075209769731,0.1570260915442,0.122819065756903,0.229910330212243
"ENSG00000136275.10",0.147672713861944,0.122519722915333,0.130871053762423,0.130945997791364,0.126093151569835,0.128940060403464,0.144589563543292,0.146688811974967,0.119690584964219,0.122711320764352,0.123390945161811,0.13026647594833,0.144419521936794,0.150080302496903,0.150908160128051,0.123836713331745,0.13689375934566,0.144599691533819,0.148585095964049,0.143494967794033,0.147070261405093,0.151056117709352,0.147576168127123,0,0.121759731847387,0.148594666974849,0.150389387497371,0.124607900934617,0.149663790144455,0.121970613485686,0.141503086676419,0.129445716000868,0.14475251107271,0.120506983887053,0.14983623387711,0.14686337667301,0.122065999725747,0.123103763972295,0.147196254048352,0.132342067611831,0.143448498489042,0.150364569076895,0.142808577005897,0.124495852451302,0.131401780938131,0.15059233900418,0.149875041032585,0.148256008249801,0.156498965966611,0.212777712734624,0.149070227389415,0.177751199290392,0.22289424445027,0.156157666832924,0.19251872235154,0.130884380049656,0.175567996594139,0.137311636930478,0.223422100177259,0.39154090430935,0.306796267720558,0.121743288220715,0.169514165901343,0.147785476161577,0.13567774940714,0.293768881816766,0.287230909225207,0.243443414185977,0.299687835157526,0.311389404989007,0.325809746100978,0.254690735677281,0.155688417533676,0.137912267984896,0.348035177140984,0.403248138397755,0.174734279694568,0.173746077201988,0.237817443672615,0.168881274896721,0.282029524916745,0.149305747218472,0.143735801161789,0.140763859951183,0.346005369960382,0.14190569089072,0.178141808324436,0.129219750813797,0.200330172439974,0.164102309902896,0.366939553717135,0.290105825512676,0.242030986002842,0.131732025940697,0.30273986893836,0.169249975683444,0.15049417971719,0.158989694860348,0.125324709493153,0.228124028001811
